,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,side,InGroup
4135,Earth,False,PSO J318.5-22,37.0,False,715.0,0.0,54.0,0.0,0.0,Yes,G,S,False
4136,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,232.0,0.0,622.0,No,G,S,False
4137,Mars,False,TRAPPIST-1e,45.0,False,941.0,281.0,36.0,12.0,39.0,No,F,S,False
4138,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,False
4139,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4140,Europa,False,TRAPPIST-1e,29.0,False,0.0,6338.0,0.0,1366.0,89.0,Yes,B,S,True
4141,Mars,False,TRAPPIST-1e,19.0,False,30.0,0.0,42.0,3565.0,7.0,No,E,S,False
4142,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
4143,Europa,False,55 Cancri e,39.0,False,3.0,83.0,0.0,805.0,2983.0,No,D,S,True
4144,Europa,False,TRAPPIST-1e,31.0,False,0.0,46.0,0.0,209.0,2908.0,No,D,S,True
4145,Europa,False,55 Cancri e,29.0,False,0.0,11417.0,12.0,795.0,402.0,Yes,C,S,False
4146,Mars,False,TRAPPIST-1e,16.0,False,546.0,90.0,23.0,513.0,0.0,No,E,S,False
4147,Earth,False,PSO J318.5-22,18.0,False,0.0,2.0,1513.0,0.0,0.0,Yes,F,S,False
4148,Earth,False,55 Cancri e,38.0,False,8.0,0.0,1414.0,10.0,3.0,No,G,P,False
4149,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
4150,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
4151,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4152,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4153,Mars,False,TRAPPIST-1e,36.0,False,721.0,0.0,471.0,0.0,0.0,No,F,P,False
4154,Earth,False,TRAPPIST-1e,23.0,False,224.687617481203,282.0,0.0,0.0,71.0,Yes,F,P,False
4155,Europa,True,55 Cancri e,31.0,True,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4156,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4157,Europa,False,55 Cancri e,50.0,False,0.0,4558.0,0.0,1.0,267.0,Yes,B,P,True
4158,Earth,False,TRAPPIST-1e,40.0,False,0.0,901.0,0.0,0.0,89.0,No,E,S,False
4159,Earth,False,TRAPPIST-1e,28.0,False,8.0,0.0,77.0,560.0,0.0,No,F,P,False
4160,Europa,False,TRAPPIST-1e,38.0,False,2.0,114.0,771.0,3094.0,448.0,No,B,S,True
4161,Europa,False,TRAPPIST-1e,37.0,False,0.0,3603.0,33.0,7113.0,1.0,No,B,S,True
4162,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4163,Europa,False,55 Cancri e,41.0,False,35.0,6103.0,0.0,180.0,160.0,Yes,B,S,True
4164,Europa,False,TRAPPIST-1e,33.0,False,0.0,4017.0,173.72916912197996,311.1387779083431,2260.0,Yes,B,S,True
4165,Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4166,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,2414.0,0.0,0.0,Yes,F,P,False
4167,Mars,False,TRAPPIST-1e,43.0,False,130.0,0.0,870.0,31.0,26.0,Yes,D,S,False
4168,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
4169,Europa,False,55 Cancri e,65.0,False,0.0,7194.0,0.0,6.0,304.8547912992357,Yes,C,P,True
4170,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,True
4171,Europa,False,TRAPPIST-1e,28.0,False,0.0,3627.0,0.0,31.0,3263.0,No,C,P,True
4172,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,False
4173,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4174,Europa,False,TRAPPIST-1e,28.0,False,0.0,2560.0,0.0,134.0,307.0,No,D,P,False
4175,Earth,False,TRAPPIST-1e,23.0,False,0.0,10.0,159.0,311.1387779083431,125.0,Yes,F,P,False
4176,Earth,False,TRAPPIST-1e,24.0,False,698.0,0.0,51.0,2.0,4.0,Yes,F,P,False
4177,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,304.8547912992357,Yes,G,P,False
4178,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
4179,Earth,False,TRAPPIST-1e,20.0,False,399.0,77.0,311.0,0.0,16.0,No,F,P,False
4180,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4181,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4182,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,False
4183,Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,No,A,S,True
4184,Europa,False,TRAPPIST-1e,43.0,False,31.0,76.0,0.0,1353.0,1713.0,No,A,S,True
4185,Europa,False,TRAPPIST-1e,28.0,False,0.0,1883.0,0.0,1.0,4560.0,No,A,S,True
4186,Europa,False,55 Cancri e,31.0,True,0.0,2461.0,0.0,51.0,2141.0,No,A,P,False
4187,Earth,False,TRAPPIST-1e,23.0,False,36.0,18.0,670.0,0.0,32.0,Yes,F,P,False
4188,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4189,Europa,False,55 Cancri e,43.0,False,0.0,39.0,327.0,4643.0,85.0,No,B,P,True
4190,Earth,False,TRAPPIST-1e,28.0,False,1549.0,0.0,5.0,0.0,0.0,No,F,S,False
4191,Earth,False,PSO J318.5-22,24.0,False,0.0,266.0,1455.0,59.0,0.0,No,G,P,True
4192,Earth,False,TRAPPIST-1e,27.0,False,110.0,0.0,638.0,0.0,0.0,No,F,P,True
4193,Mars,False,55 Cancri e,13.0,False,2244.0,31.0,507.0,0.0,142.0,No,F,S,True
4194,Mars,False,TRAPPIST-1e,27.0,False,994.0,0.0,26.0,1.0,0.0,No,E,S,True
4195,Earth,True,TRAPPIST-1e,2.0,False,224.687617481203,0.0,0.0,0.0,0.0,Yes,G,S,True
4196,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4197,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,173.72916912197996,0.0,304.8547912992357,Yes,G,S,True
4198,Europa,False,TRAPPIST-1e,50.0,True,13.0,239.0,0.0,161.0,2355.0,No,A,S,True
4199,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Yes,A,S,True
4200,Earth,False,TRAPPIST-1e,26.0,False,1170.0,0.0,0.0,187.0,100.0,No,F,P,False
4201,Earth,False,55 Cancri e,31.0,False,23.0,0.0,0.0,311.1387779083431,17.0,No,G,S,False
4202,Mars,False,TRAPPIST-1e,28.0,False,3559.0,0.0,173.72916912197996,13.0,2.0,No,D,P,False
4203,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4204,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4205,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4206,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4207,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4208,Mars,False,TRAPPIST-1e,25.0,False,1956.0,0.0,161.0,239.0,28.0,No,D,P,True
4209,Mars,False,TRAPPIST-1e,63.0,False,3087.0,0.0,60.0,2.0,0.0,No,D,P,True
4210,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,P,True
4211,Mars,False,TRAPPIST-1e,35.0,False,1219.0,0.0,1742.0,740.0,0.0,No,F,P,True
4212,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4213,Earth,False,TRAPPIST-1e,39.0,False,0.0,3.0,0.0,802.0,49.0,No,G,P,False
4214,Europa,False,55 Cancri e,34.0,False,0.0,337.0,1339.0,92.0,264.0,No,D,S,False
4215,Europa,False,TRAPPIST-1e,36.0,False,0.0,1013.0,1.0,16.0,2825.0,No,B,P,False
4216,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4217,Earth,False,TRAPPIST-1e,26.0,False,42.0,65.0,895.0,407.0,0.0,Yes,F,S,False
4218,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
4219,Earth,False,55 Cancri e,20.0,False,0.0,3080.0,7.0,0.0,67.0,Yes,F,P,False
4220,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,False
4221,Earth,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4222,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4223,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4224,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,304.8547912992357,No,G,S,True
4225,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4226,Earth,False,TRAPPIST-1e,15.0,False,0.0,893.0,0.0,0.0,0.0,Yes,G,S,True
4227,Earth,False,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,No,G,S,True
4228,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4229,Earth,False,TRAPPIST-1e,24.0,False,83.0,0.0,129.0,504.0,0.0,No,F,S,False
4230,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4231,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,No,E,P,False
4232,Europa,False,55 Cancri e,53.0,False,0.0,864.0,49.0,39.0,2376.0,Yes,C,S,True
4233,Europa,False,TRAPPIST-1e,40.0,False,2.0,76.0,0.0,201.0,304.8547912992357,No,C,S,True
4234,Mars,False,TRAPPIST-1e,19.0,False,160.0,0.0,889.0,0.0,0.0,No,E,S,False
4235,Mars,False,55 Cancri e,54.0,False,433.0,0.0,867.0,19.0,1.0,No,F,P,True
4236,Mars,False,TRAPPIST-1e,21.0,False,572.0,584.0,128.0,14.0,0.0,No,E,P,True
4237,Mars,False,TRAPPIST-1e,25.0,False,1340.0,0.0,8.0,0.0,0.0,No,F,P,True
4238,Mars,False,TRAPPIST-1e,48.0,False,137.0,0.0,877.0,0.0,0.0,Yes,E,S,True
4239,Mars,False,PSO J318.5-22,41.0,False,224.687617481203,0.0,1127.0,8.0,0.0,Yes,D,S,True
4240,Mars,False,TRAPPIST-1e,13.0,False,27.0,0.0,3246.0,0.0,0.0,Yes,D,S,True
4241,Europa,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,False
4242,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4243,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4244,Mars,False,TRAPPIST-1e,34.0,False,849.0,51.0,375.0,0.0,24.0,No,E,S,False
4245,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4246,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,True
4247,Earth,False,55 Cancri e,15.0,False,6.0,1740.0,2184.0,0.0,0.0,Yes,G,P,True
4248,Earth,False,55 Cancri e,37.0,False,426.0,0.0,2.0,194.0,308.0,No,F,S,False
4249,Earth,False,TRAPPIST-1e,37.0,False,452.0,0.0,234.0,19.0,1290.0,No,F,S,False
4250,Earth,False,TRAPPIST-1e,49.0,False,820.0,1.0,690.0,292.0,13.0,No,G,P,False
4251,Earth,False,TRAPPIST-1e,18.0,False,1.0,1.0,0.0,0.0,746.0,No,F,P,False
4252,Earth,False,TRAPPIST-1e,25.0,False,101.0,32.0,0.0,137.0,633.0,Yes,F,S,False
4253,Earth,False,PSO J318.5-22,28.82793046746535,False,0.0,116.0,2048.0,2.0,0.0,Yes,F,P,False
4254,Earth,False,55 Cancri e,43.0,False,26.0,132.0,3.0,117.0,555.0,No,G,S,False
4255,Earth,False,TRAPPIST-1e,20.0,False,9.0,0.0,157.0,525.0,0.0,No,F,P,False
4256,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,False
4257,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4258,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,False
4259,Earth,False,55 Cancri e,30.0,False,60.0,41.0,553.0,1.0,0.0,Yes,F,S,False
4260,Earth,False,TRAPPIST-1e,20.0,False,631.0,93.0,0.0,0.0,0.0,No,F,P,True
4261,Earth,False,TRAPPIST-1e,20.0,False,25.0,0.0,796.0,44.0,44.0,No,G,P,True
4262,Earth,False,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,No,F,S,False
4263,Earth,False,TRAPPIST-1e,44.0,False,0.0,121.0,0.0,748.0,0.0,No,F,P,False
4264,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4265,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,True
4266,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4267,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4268,Mars,False,PSO J318.5-22,20.0,True,14.0,0.0,59.0,1777.0,0.0,No,F,P,False
4269,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4270,Earth,False,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4271,Earth,False,TRAPPIST-1e,20.0,False,0.0,25.0,0.0,0.0,803.0,Yes,E,S,False
4272,Earth,False,TRAPPIST-1e,42.0,False,0.0,1.0,0.0,17.0,1601.0,No,E,S,False
4273,Earth,False,TRAPPIST-1e,28.0,False,0.0,180.0,516.0,311.1387779083431,304.8547912992357,Yes,F,S,False
4274,Mars,False,TRAPPIST-1e,43.0,False,375.0,103.0,1990.0,36.0,0.0,Yes,F,P,False
4275,Europa,False,PSO J318.5-22,55.0,True,0.0,102.0,0.0,278.0,5353.0,No,C,P,False
4276,Earth,False,TRAPPIST-1e,21.0,False,29.0,27.0,47.0,694.0,11.0,No,G,S,False
4277,Earth,False,TRAPPIST-1e,17.0,False,0.0,656.0,295.0,0.0,35.0,No,E,P,False
4278,Europa,False,55 Cancri e,54.0,False,0.0,559.0,0.0,15238.0,2799.0,No,C,S,False
4279,Earth,False,TRAPPIST-1e,25.0,False,224.687617481203,205.0,173.72916912197996,0.0,549.0,Yes,F,S,False
4280,Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,57.0,851.0,0.0,0.0,Yes,G,S,False
4281,Europa,False,55 Cancri e,45.0,False,0.0,496.0,0.0,1940.0,4195.0,No,C,S,False
4282,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,False
4283,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,False
4284,Earth,False,TRAPPIST-1e,30.0,False,224.687617481203,43.0,0.0,0.0,6.0,No,G,P,False
4285,Earth,False,TRAPPIST-1e,24.0,False,191.0,497.0,0.0,0.0,16.0,No,G,P,False
4286,Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,20.0,38.0,359.0,516.0,No,F,P,False
4287,Mars,False,TRAPPIST-1e,42.0,False,4102.0,0.0,36.0,0.0,1825.0,No,F,P,False
4288,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4289,Europa,False,55 Cancri e,37.0,False,0.0,2235.0,7.0,4098.0,89.0,No,B,P,True
4290,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,173.72916912197996,0.0,0.0,Yes,C,S,False
4291,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4292,Earth,False,55 Cancri e,23.0,False,42.0,0.0,0.0,765.0,2.0,No,G,S,False
4293,Earth,False,TRAPPIST-1e,22.0,False,686.0,45.0,16.0,7.0,4.0,Yes,F,S,False
4294,Mars,False,TRAPPIST-1e,23.0,False,176.0,493.0,169.0,0.0,1023.0,No,F,S,False
4295,Earth,False,TRAPPIST-1e,21.0,False,3.0,65.0,253.0,475.0,0.0,No,F,P,False
4296,Earth,False,TRAPPIST-1e,37.0,False,661.0,876.0,0.0,3.0,13.0,No,F,P,False
4297,Mars,False,TRAPPIST-1e,17.0,False,250.0,0.0,2179.0,0.0,0.0,Yes,F,S,False
4298,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,False
4299,Europa,False,TRAPPIST-1e,33.0,False,0.0,4592.0,0.0,209.0,954.0,Yes,B,S,True
4300,Europa,False,55 Cancri e,37.0,False,0.0,2337.0,0.0,204.0,76.0,Yes,B,S,True
4301,Europa,False,55 Cancri e,32.0,False,0.0,154.0,0.0,5492.0,1924.0,No,B,S,False
4302,Mars,False,55 Cancri e,31.0,False,22.0,0.0,173.72916912197996,1.0,524.0,No,F,P,False
4303,Europa,False,TRAPPIST-1e,28.82793046746535,False,0.0,4020.0,0.0,1635.0,4899.0,No,A,P,False
4304,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,P,False
4305,Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,True
4306,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,True
4307,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,True
4308,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Yes,F,S,True
4309,Earth,False,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,Yes,G,S,False
4310,Europa,False,TRAPPIST-1e,64.0,False,77.0,2424.0,0.0,3001.0,127.0,No,C,P,True
4311,Europa,False,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,No,C,P,True
4312,Europa,False,TRAPPIST-1e,27.0,False,267.0,2802.0,0.0,54.0,77.0,Yes,C,P,True
4313,Europa,False,TRAPPIST-1e,28.82793046746535,False,0.0,4516.0,0.0,6167.0,5308.0,No,C,P,True
4314,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,P,False
4315,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4316,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4317,Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,725.0,2.0,No,F,P,False
4318,Europa,False,55 Cancri e,26.0,False,0.0,3593.0,47.0,19.0,229.0,Yes,C,S,True
4319,Europa,False,TRAPPIST-1e,36.0,False,1.0,5234.0,343.0,277.0,12682.0,No,C,S,True
4320,Earth,False,TRAPPIST-1e,37.0,False,374.0,1327.0,10.0,81.0,0.0,No,G,S,False
4321,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,774.0,0.0,No,G,P,False
4322,Europa,False,TRAPPIST-1e,22.0,False,165.0,36.0,0.0,3044.0,556.0,No,C,S,True
4323,Europa,False,55 Cancri e,24.0,False,25.0,3291.0,0.0,6075.0,179.0,No,C,S,True
4324,Earth,False,PSO J318.5-22,23.0,False,0.0,138.0,4.0,412.0,220.0,No,G,P,False
4325,Earth,False,55 Cancri e,31.0,False,2.0,20.0,1.0,1026.0,2.0,Yes,F,S,False
4326,Europa,False,TRAPPIST-1e,37.0,False,1.0,477.0,0.0,0.0,7087.0,No,C,S,False
4327,Earth,False,TRAPPIST-1e,28.0,False,5.0,0.0,0.0,1014.0,0.0,No,G,P,False
4328,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,S,False
4329,Earth,False,55 Cancri e,14.0,False,0.0,166.0,603.0,1.0,0.0,Yes,G,S,False
4330,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,False
4331,Mars,False,TRAPPIST-1e,42.0,False,36.0,0.0,2554.0,0.0,9.0,Yes,F,S,False
4332,Earth,False,TRAPPIST-1e,53.0,False,19.0,81.0,85.0,768.0,489.0,No,F,S,False
4333,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,False
4334,Mars,False,TRAPPIST-1e,28.0,False,0.0,79.0,2003.0,0.0,0.0,Yes,E,P,False
4335,Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4336,Europa,False,PSO J318.5-22,34.0,True,0.0,458.07720329024676,21.0,7.0,16.0,Yes,C,P,False
4337,Mars,False,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,No,F,S,False
4338,Europa,False,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,Yes,B,S,True
4339,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4340,Europa,False,TRAPPIST-1e,52.0,False,0.0,3275.0,111.0,51.0,18.0,Yes,G,S,True
4341,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4342,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4343,Earth,False,TRAPPIST-1e,27.0,False,0.0,453.0,137.0,1331.0,1660.0,No,B,S,True
4344,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4345,Europa,False,TRAPPIST-1e,45.0,False,0.0,7484.0,465.0,14.0,610.0,Yes,C,S,False
4346,Earth,False,PSO J318.5-22,28.0,False,0.0,18.0,0.0,0.0,674.0,Yes,F,S,False
4347,Europa,True,55 Cancri e,25.0,False,0.0,0.0,173.72916912197996,0.0,0.0,Yes,C,P,False
4348,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
4349,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Yes,C,S,True
4350,Europa,False,55 Cancri e,26.0,False,0.0,431.0,28.0,10941.0,26.0,No,C,S,True
4351,Europa,False,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,No,C,S,True
4352,Europa,False,TRAPPIST-1e,36.0,False,0.0,551.0,0.0,5270.0,22.0,No,C,S,True
4353,Earth,False,PSO J318.5-22,41.0,False,454.0,297.0,0.0,2.0,0.0,No,G,P,False
4354,Earth,False,TRAPPIST-1e,14.0,False,514.0,0.0,392.0,0.0,0.0,No,E,S,False
4355,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,False
4356,Mars,False,TRAPPIST-1e,24.0,False,672.0,0.0,501.0,0.0,304.8547912992357,No,G,S,False
4357,Europa,False,TRAPPIST-1e,62.0,True,0.0,1633.0,0.0,1742.0,0.0,Yes,B,P,False
4358,Earth,False,55 Cancri e,26.0,False,595.0,84.0,0.0,0.0,131.0,Yes,G,S,False
4359,Earth,False,TRAPPIST-1e,45.0,False,65.0,63.0,3.0,713.0,27.0,No,F,S,False
4360,Europa,False,TRAPPIST-1e,41.0,False,0.0,412.0,0.0,4030.0,0.0,No,C,S,False
4361,Earth,False,TRAPPIST-1e,36.0,False,224.687617481203,724.0,0.0,0.0,0.0,Yes,F,P,False
4362,Earth,False,55 Cancri e,13.0,False,8.0,1385.0,1445.0,250.0,8.0,Yes,F,S,False
4363,Europa,False,TRAPPIST-1e,48.0,False,0.0,9633.0,0.0,1.0,2.0,Yes,B,S,True
4364,Europa,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,Yes,B,S,True
4365,Earth,False,PSO J318.5-22,22.0,False,141.0,16.0,0.0,177.0,336.0,Yes,F,S,False
4366,Earth,False,TRAPPIST-1e,39.0,False,290.0,0.0,84.0,266.0,0.0,Yes,F,S,False
4367,Earth,False,TRAPPIST-1e,45.0,False,1399.0,226.0,0.0,0.0,0.0,No,E,P,False
4368,Earth,False,TRAPPIST-1e,42.0,False,84.0,323.0,0.0,1251.0,120.0,No,G,S,False
4369,Europa,False,TRAPPIST-1e,33.0,False,0.0,7039.0,0.0,902.0,405.0,Yes,C,S,False
4370,Earth,False,TRAPPIST-1e,27.0,False,0.0,89.0,874.0,34.0,0.0,Yes,G,S,False
4371,Earth,False,TRAPPIST-1e,47.0,False,0.0,370.0,0.0,380.0,38.0,No,E,S,False
4372,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yes,E,P,False
4373,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4374,Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Yes,B,P,True
4375,Earth,False,TRAPPIST-1e,23.0,False,0.0,1125.0,0.0,311.1387779083431,993.0,No,F,S,True
4376,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,No,G,S,True
4377,Earth,False,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,No,G,P,False
4378,Europa,False,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,No,D,S,True
4379,Europa,False,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,No,D,S,True
4380,Earth,False,TRAPPIST-1e,24.0,False,703.0,0.0,0.0,0.0,0.0,No,F,S,False
4381,Earth,False,TRAPPIST-1e,30.0,False,77.0,2325.0,5.0,117.0,1.0,Yes,F,P,True
4382,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,True
4383,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Yes,G,P,True
4384,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,No,G,P,True
4385,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,No,F,P,True
